time_step,coal_actual,coal_pred,nat_gas_actual,nat_gas_pred,nuclear_actual,nuclear_pred,oil_actual,oil_pred,hydro_actual,hydro_pred,solar_actual,solar_pred,wind_actual,wind_pred,other_actual,other_pred,timestep_type
158,-0.16334086656570435,,-0.08639752119779587,,0.6564464569091797,,0.8395969867706299,,0.06350865960121155,,-0.820018470287323,,-0.5923750996589661,,-0.367556631565094,,context
159,-0.5315977931022644,,0.13576406240463257,,0.6564464569091797,,-1.0230038166046143,,0.4821368455886841,,-0.8053334951400757,,-0.6667464375495911,,-0.3478245139122009,,context
160,0.020787598565220833,,-0.05455436185002327,,0.660074770450592,,-1.0230038166046143,,0.082645945250988,,-0.4423385262489319,,-0.788654088973999,,-0.367556631565094,,context
161,-0.3474693298339844,,-0.23450523614883423,,0.6564464569091797,,-1.0230038166046143,,-0.0792236179113388,,0.08150309324264526,,-0.9005944132804871,,-0.367556631565094,,context
162,0.020787598565220833,,-0.5647854804992676,,0.660074770450592,,-1.0230038166046143,,-0.3056815266609192,,0.35914146900177,,-0.8637921214103699,,-0.367556631565094,,context
163,-0.16334086656570435,,-0.5872484445571899,,0.6582605838775635,,-1.0230038166046143,,-0.5145969390869141,,0.6214064359664917,,-0.8837267160415649,,-0.367556631565094,,context
164,0.2049160599708557,,-0.5734250545501709,,0.660074770450592,,-0.9806720018386841,,-0.5592505931854248,,0.6528415679931641,,-0.9243625998497009,,-0.367556631565094,,context
165,0.2049160599708557,,-0.5670070648193359,,0.6528180837631226,,-0.9806720018386841,,-0.5831722021102905,,0.7303966879844666,,-0.9488974213600159,,-0.367556631565094,,context
166,0.020787598565220833,,-0.48604151606559753,,0.6528180837631226,,-0.8536764979362488,,-0.5935382843017578,,0.7781229615211487,,-1.0179017782211304,,-0.367556631565094,,context
167,0.2049160599708557,,-0.3942147195339203,,0.651003897190094,,-0.3456944227218628,,-0.22594283521175385,,0.46262484788894653,,-0.7257834672927856,,-0.367556631565094,,context
168,0.020787598565220833,,0.023202192038297653,,0.6491897106170654,,-0.8113446235656738,,0.26445019245147705,,-0.43293094635009766,,-0.7150494456291199,,-0.3544018864631653,,context
169,0.020787598565220833,,0.617607831954956,,0.6491897106170654,,-0.8113446235656738,,1.1336020231246948,,-0.820018470287323,,-0.2895227372646332,,-0.2327204942703247,,context
170,-0.16334086656570435,,0.7578164935112,,0.651003897190094,,-0.7690128087997437,,1.2173277139663696,,-0.820018470287323,,-0.28722259402275085,,-0.19983363151550293,,context
171,-0.16334086656570435,,0.6983265280723572,,0.6491897106170654,,-0.7690128087997437,,0.9749220609664917,,-0.820018470287323,,-0.680547297000885,,-0.14063727855682373,,context
172,-0.7157262563705444,,0.6282222270965576,,0.651003897190094,,0.24695128202438354,,0.716568648815155,,-0.820018470287323,,-0.8821932673454285,,-0.367556631565094,,context
173,-0.16334086656570435,,0.4450623393058777,,0.6528180837631226,,0.7126014828681946,,0.2620580196380615,,-0.820018470287323,,-0.684380829334259,,-0.367556631565094,,context
174,-0.16334086656570435,,0.22314761579036713,,0.6528180837631226,,0.7972651720046997,,-0.04174643009901047,,-0.820018470287323,,-0.5969753861427307,,-0.1899675726890564,,context
175,-0.3474693298339844,,-0.011849968694150448,,0.6546322703361511,,0.8395969867706299,,-0.21238724887371063,,-0.820018470287323,,-0.7901874780654907,,-0.18010151386260986,,context
176,0.020787598565220833,,-0.12268391251564026,,0.651003897190094,,0.8395969867706299,,-0.36070123314857483,,-0.820018470287323,,-0.840023934841156,,-0.27218472957611084,,context
177,-0.3474693298339844,,0.027398576959967613,,0.651003897190094,,0.8395969867706299,,-0.8630550503730774,,-0.820018470287323,,-0.9320297241210938,,-0.367556631565094,,context
178,-0.5315977931022644,,0.027645422145724297,,0.6528180837631226,,0.8819288611412048,,-0.9180747866630554,,-0.820018470287323,,-1.0424365997314453,,-0.367556631565094,,context
179,-0.3474693298339844,,-0.041471511125564575,,0.6491897106170654,,0.8395969867706299,,-0.9045192003250122,,-0.820018470287323,,-0.8883270025253296,,-0.367556631565094,,context
180,-0.16334086656570435,,-0.08466959744691849,,0.651003897190094,,0.8395969867706299,,-0.8479047417640686,,-0.820018470287323,,-0.7426511645317078,,-0.367556631565094,,context
181,-0.16334086656570435,,0.03801296278834343,,0.6546322703361511,,0.8395969867706299,,-0.5935382843017578,,-0.820018470287323,,-0.7380508780479431,,-0.367556631565094,,context
182,0.020787598565220833,,0.29497987031936646,,0.6546322703361511,,0.7126014828681946,,-0.27538082003593445,,-0.820018470287323,,-0.8392572402954102,,-0.3544018864631653,,context
183,-0.16334086656570435,,0.6136583089828491,,0.6491897106170654,,0.7549332976341248,,0.055534787476062775,,-0.7895011901855469,,-0.9297295808792114,,-0.15379202365875244,,context
184,-0.16334086656570435,,0.5109702944755554,,0.651003897190094,,0.5009422898292542,,-0.054504621773958206,,-0.33633115887641907,,-1.099940299987793,,-0.367556631565094,,context
185,-0.16334086656570435,,0.20117829740047455,,0.6528180837631226,,0.7549332976341248,,-0.594335675239563,,0.1592877209186554,,-1.1398093700408936,,-0.367556631565094,,context
186,0.2049160599708557,,0.0019734182860702276,,0.6528180837631226,,0.7549332976341248,,-0.7474339604377747,,0.467213898897171,,-1.1152745485305786,,-0.367556631565094,,context
187,0.020787598565220833,,0.020733729004859924,,0.651003897190094,,0.8395969867706299,,-0.8024536371231079,,0.5486698150634766,,-1.09687340259552,,-0.367556631565094,,context
188,0.020787598565220833,,0.07923627644777298,,0.6528180837631226,,0.924260675907135,,-0.9802709817886353,,0.5259539484977722,,-1.0961066484451294,,-0.31822633743286133,,context
189,-0.16334086656570435,,0.05405796691775322,,0.6491897106170654,,0.8395969867706299,,-0.9651206135749817,,0.494977742433548,,-1.1758450269699097,,-0.367556631565094,,context
190,0.2049160599708557,,-0.07553628832101822,,0.6473755240440369,,0.8819288611412048,,-0.6613161563873291,,0.3804806172847748,,-1.117574691772461,,-0.367556631565094,,context
191,-0.16334086656570435,,0.11527582257986069,,0.6473755240440369,,0.8395969867706299,,-0.556858479976654,,0.023910345509648323,,-1.0677382946014404,,-0.367556631565094,,context
192,-0.16334086656570435,,0.5363954305648804,,0.6437471508979797,,0.8819288611412048,,-0.086400106549263,,-0.5981372594833374,,-1.2256814241409302,,-0.367556631565094,,context
193,0.020787598565220833,,0.8284144997596741,,0.6455613374710083,,0.8819288611412048,,0.7883334755897522,,-0.820018470287323,,-1.3023529052734375,,-0.2919168472290039,,context
194,0.020787598565220833,,0.8861765265464783,,0.6491897106170654,,0.8819288611412048,,0.9270788431167603,,-0.820018470287323,,-1.0892062187194824,,-0.3511132001876831,,context
195,-0.3474693298339844,,0.7750957012176514,,0.6473755240440369,,0.8819288611412048,,0.7444772124290466,,-0.820018470287323,,-1.1927127838134766,,-0.3215150237083435,,context
196,-0.3474693298339844,,0.6795662045478821,,0.6473755240440369,,0.7549332976341248,,0.5004767775535583,,-0.820018470287323,,-1.1313755512237549,,-0.3642679452896118,,context
197,0.020787598565220833,,0.5818151235580444,,0.6491897106170654,,0.8395969867706299,,0.24212335050106049,,-0.820018470287323,,-1.157443881034851,,-0.367556631565094,,context
198,0.020787598565220833,,0.2786880135536194,,0.6473755240440369,,0.7126014828681946,,-0.10633478313684464,,-0.820018470287323,,-1.0271023511886597,,-0.3248037099838257,,context
199,-0.16334086656570435,,0.001479725819081068,,0.660074770450592,,0.7126014828681946,,-0.2060081660747528,,-0.820018470287323,,-0.9833996295928955,,-0.367556631565094,,context
200,-0.16334086656570435,,0.03998773172497749,,0.6564464569091797,,0.6279377937316895,,-0.678061306476593,,-0.820018470287323,,-0.9289628863334656,,-0.1735241413116455,,context
201,-0.16334086656570435,,-0.0002481976116541773,,0.6491897106170654,,0.7549332976341248,,-0.9108983278274536,,-0.820018470287323,,-0.7426511645317078,,-0.367556631565094,,context
202,0.020787598565220833,,-0.08713805675506592,,0.651003897190094,,0.7549332976341248,,-0.9172773957252502,,-0.820018470287323,,-0.6713467240333557,,-0.367556631565094,,context
203,0.020787598565220833,,-0.11725329607725143,,0.6491897106170654,,0.6702696681022644,,-0.8965453505516052,,-0.820018470287323,,-0.7434179186820984,,-0.367556631565094,,context
204,-0.16334086656570435,,-0.03505351021885872,,0.6455613374710083,,0.5856059789657593,,-0.7147411108016968,,-0.820018470287323,,-1.0140682458877563,,-0.367556631565094,,context
205,0.020787598565220833,,-0.1742747724056244,,0.6473755240440369,,0.5856059789657593,,-0.22594283521175385,,-0.820018470287323,,-1.1160413026809692,,-0.367556631565094,,context
206,0.020787598565220833,,-0.033078741282224655,,0.6455613374710083,,0.6702696681022644,,0.25727370381355286,,-0.820018470287323,,-0.8867935538291931,,-0.367556631565094,,context
207,-0.7157262563705444,,0.26066824793815613,,0.6455613374710083,,-0.6843491196632385,,0.3553523123264313,,-0.8069396615028381,,-0.9465972781181335,,-0.22614312171936035,,context
208,-0.3474693298339844,,0.07800205051898956,,0.6473755240440369,,0.5856059789657593,,0.0140706617385149,,-0.23353613913059235,,-0.9343298673629761,,-0.3379584550857544,,context
209,0.020787598565220833,,-0.19328191876411438,,0.6473755240440369,,0.8395969867706299,,-0.38063591718673706,,0.31944605708122253,,-1.1168079376220703,,-0.367556631565094,,context
210,-0.16334086656570435,,-0.27301323413848877,,0.6473755240440369,,0.8395969867706299,,-0.4428321123123169,,0.47799819707870483,,-1.0232688188552856,,-0.3412471413612366,,context
211,0.020787598565220833,,-0.30781856179237366,,0.6473755240440369,,0.8395969867706299,,-0.5265577435493469,,0.5135634541511536,,-1.1321423053741455,,-0.367556631565094,,context
212,0.2049160599708557,,-0.24536646902561188,,0.6473755240440369,,0.8819288611412048,,-0.7410548329353333,,0.5190703272819519,,-1.1382759809494019,,-0.20969969034194946,,context
213,0.020787598565220833,,-0.23672685027122498,,0.6473755240440369,,0.8819288611412048,,-0.6948063969612122,,0.4942893981933594,,-1.0570042133331299,,-0.367556631565094,,context
214,-0.16334086656570435,,-0.3001663386821747,,0.6455613374710083,,0.8395969867706299,,-0.33438748121261597,,0.4080149829387665,,-1.0079344511032104,,-0.3642679452896118,,context
215,-0.16334086656570435,,-0.22981515526771545,,0.6455613374710083,,0.8395969867706299,,-0.1605571061372757,,-0.03001115284860134,,-0.6813139915466309,,-0.367556631565094,,context
216,-0.16334086656570435,,-0.2075989991426468,,0.6455613374710083,,0.8819288611412048,,0.11773097515106201,,-0.5529349446296692,,0.5001934766769409,,-0.367556631565094,,context
217,0.2049160599708557,,0.01875896006822586,,0.6455613374710083,,0.8819288611412048,,0.9781115651130676,,-0.820018470287323,,0.5561636686325073,,-0.3083602786064148,,context
218,0.020787598565220833,,0.37002110481262207,,0.6437471508979797,,0.8819288611412048,,1.0323338508605957,,-0.820018470287323,,-0.22741885483264923,,-0.367556631565094,,context
219,-0.3474693298339844,,0.4776460528373718,,0.6419329643249512,,0.8819288611412048,,0.9478108882904053,,-0.820018470287323,,-0.6084761023521423,,-0.28862816095352173,,context
220,0.020787598565220833,,0.4045795798301697,,0.6419329643249512,,0.7972651720046997,,0.6854705214500427,,-0.820018470287323,,-0.6721134185791016,,-0.32809239625930786,,context
221,0.020787598565220833,,0.23573677241802216,,0.6437471508979797,,0.8395969867706299,,0.3441888988018036,,-0.820018470287323,,-0.6613793969154358,,-0.35769057273864746,,context
222,0.2049160599708557,,0.1049082800745964,,0.6419329643249512,,0.8819288611412048,,-0.11670081317424774,,-0.820018470287323,,-0.680547297000885,,-0.2327204942703247,,context
223,0.020787598565220833,,-0.020489586517214775,,0.651003897190094,,0.8395969867706299,,-0.35591691732406616,,-0.820018470287323,,-0.7104491591453552,,-0.27218472957611084,,context
224,0.020787598565220833,,-0.24437908828258514,,0.6491897106170654,,0.8395969867706299,,-0.5592505931854248,,-0.820018470287323,,-0.2304857075214386,,-0.27218472957611084,,context
225,-0.3474693298339844,,-0.26906371116638184,,0.6437471508979797,,0.8395969867706299,,-0.7306888103485107,,-0.820018470287323,,-0.06947561353445053,,-0.367556631565094,,context
226,0.020787598565220833,,-0.3315157890319824,,0.6473755240440369,,0.8395969867706299,,-0.7633817195892334,,-0.820018470287323,,-0.20288397371768951,,-0.35769057273864746,,context
227,-0.16334086656570435,,-0.28017178177833557,,0.6455613374710083,,0.7549332976341248,,-0.7912902235984802,,-0.820018470287323,,-0.5509724617004395,,-0.367556631565094,,context
228,-0.3474693298339844,,-0.35249772667884827,,0.6455613374710083,,0.8819288611412048,,-0.6365971565246582,,-0.820018470287323,,-0.3385924994945526,,-0.367556631565094,,context
229,-0.3474693298339844,,-0.27720963954925537,,0.6455613374710083,,0.8395969867706299,,-0.45479291677474976,,-0.820018470287323,,-0.19675026834011078,,-0.367556631565094,,context
230,-0.16334086656570435,,-0.07084620743989944,,0.6455613374710083,,0.8819288611412048,,-0.09596874564886093,,-0.820018470287323,,-0.2672880291938782,,-0.367556631565094,,context
231,-0.16334086656570435,,0.18488645553588867,,0.6473755240440369,,0.8395969867706299,,0.26445019245147705,,-0.8126760125160217,,-0.3140576183795929,,-0.23929786682128906,,context
232,0.020787598565220833,,-0.10096144676208496,,0.651003897190094,,0.8395969867706299,,-0.11989036202430725,,-0.20990245044231415,,-0.464333713054657,,-0.367556631565094,,context
233,0.020787598565220833,,-0.4154435098171234,,0.6473755240440369,,0.8395969867706299,,-0.36708033084869385,,0.4080149829387665,,-0.8009214997291565,,-0.367556631565094,,context
234,0.020787598565220833,,-0.6914175748825073,,0.6491897106170654,,0.8395969867706299,,-0.5090152621269226,,0.6789991855621338,,-1.015601634979248,,-0.367556631565094,,context
235,0.020787598565220833,,-0.6854932308197021,,0.6491897106170654,,0.8819288611412048,,-0.44362950325012207,,0.7303966879844666,,-1.0623712539672852,,-0.21627706289291382,,context
236,-0.16334086656570435,,-0.6788284182548523,,0.6491897106170654,,0.8819288611412048,,-0.5879565477371216,,0.8070340752601624,,-1.0355361700057983,,-0.367556631565094,,context
237,-0.16334086656570435,,-0.5850268602371216,,0.6491897106170654,,0.8819288611412048,,-0.43406084179878235,,0.8595788478851318,,-1.1014736890792847,,-0.367556631565094,,context
238,-0.16334086656570435,,-0.5610827803611755,,0.6473755240440369,,0.8819288611412048,,-0.3200345039367676,,0.8125409483909607,,-1.1237083673477173,,-0.367556631565094,,context
239,0.2049160599708557,,-0.4416092038154602,,0.6491897106170654,,0.8819288611412048,,-0.042543817311525345,,0.49268320202827454,,-1.1168079376220703,,-0.367556631565094,,context
240,0.2049160599708557,,-0.12984244525432587,,0.6437471508979797,,0.8819288611412048,,0.19826707243919373,,-0.3647833466529846,,-1.0777055025100708,,-0.367556631565094,,context
241,0.020787598565220833,,0.2786880135536194,,0.6419329643249512,,0.8395969867706299,,1.058647632598877,,-0.820018470287323,,-1.086139440536499,,-0.22943180799484253,,context
242,-0.16334086656570435,,0.3569382429122925,,0.6437471508979797,,0.8819288611412048,,1.3592625856399536,,-0.820018470287323,,-1.1152745485305786,,-0.2031223177909851,,context
243,0.020787598565220833,,0.3796480894088745,,0.6437471508979797,,0.8395969867706299,,0.913523256778717,,-0.820018470287323,,-1.093039870262146,,-0.16365808248519897,,context
244,0.020787598565220833,,0.39050933718681335,,0.6437471508979797,,0.7972651720046997,,0.5140323042869568,,-0.820018470287323,,-1.1160413026809692,,-0.25574129819869995,,context
245,0.38904452323913574,,0.23573677241802216,,0.6437471508979797,,0.8395969867706299,,0.20863309502601624,,-0.820018470287323,,-1.124475121498108,,-0.2952055335044861,,context
246,0.38904452323913574,,0.23869892954826355,,0.6455613374710083,,0.8819288611412048,,-0.1780996173620224,,-0.820018470287323,,-1.1152745485305786,,-0.36097925901412964,,context
247,0.2049160599708557,,0.02789226919412613,,0.6455613374710083,,0.8395969867706299,,-0.3583090901374817,,-0.820018470287323,,-1.1390427350997925,,-0.2787621021270752,,context
248,0.2049160599708557,,-0.18488915264606476,,0.6473755240440369,,0.8395969867706299,,-0.5409107208251953,,-0.820018470287323,,-1.0455034971237183,,-0.27218472957611084,,context
249,0.2049160599708557,,-0.18069276213645935,,0.6455613374710083,,0.8395969867706299,,-0.7418522238731384,,-0.820018470287323,,-1.1152745485305786,,-0.367556631565094,,context
250,0.2049160599708557,,-0.24586015939712524,,0.6455613374710083,,0.8819288611412048,,-0.8590681552886963,,-0.820018470287323,,-1.099940299987793,,-0.3248037099838257,,context
251,0.020787598565220833,,-0.2638799250125885,,0.6473755240440369,,0.8395969867706299,,-0.8383360505104065,,-0.820018470287323,,-1.0585376024246216,,-0.367556631565094,,context
252,0.020787598565220833,,-0.19106030464172363,,0.6455613374710083,,0.8395969867706299,,-0.7243097424507141,,-0.820018470287323,,-1.033236026763916,,-0.367556631565094,,context
253,0.2049160599708557,,-0.057516515254974365,,0.6455613374710083,,0.8395969867706299,,-0.5345315933227539,,-0.820018470287323,,-0.8998277187347412,,-0.367556631565094,,context
254,0.7573014497756958,,0.41667503118515015,,0.6491897106170654,,0.8395969867706299,,-0.3335900902748108,,-0.820018470287323,,-1.0853726863861084,,-0.367556631565094,,context
255,0.020787598565220833,,0.5030711889266968,,0.6455613374710083,,0.8395969867706299,,0.058724336326122284,,-0.7904190421104431,,-1.0915063619613647,,-0.31822633743286133,,context
256,0.7573014497756958,,0.19056391716003418,,0.6491897106170654,,0.8395969867706299,,-0.21158987283706665,,-0.4031020402908325,,-0.9810994863510132,,-0.3346697688102722,,context
257,0.2049160599708557,,-0.1293487548828125,,0.6491897106170654,,0.8819288611412048,,-0.28893640637397766,,0.10330115258693695,,-0.9603981971740723,,-0.367556631565094,,context
258,0.2049160599708557,,-0.2132764607667923,,0.6491897106170654,,0.8395969867706299,,-0.3894071877002716,,0.40755608677864075,,-0.9534977674484253,,-0.367556631565094,,context
259,0.2049160599708557,,-0.4043354392051697,,0.6491897106170654,,0.8395969867706299,,-0.3272109925746918,,0.5062209367752075,,-0.9741990566253662,,-0.367556631565094,,context
260,0.38904452323913574,,-0.4675280451774597,,0.6491897106170654,,0.8819288611412048,,-0.41891050338745117,,0.4890119731426239,,-0.9266627430915833,,-0.367556631565094,,context
261,-0.16334086656570435,,-0.5786088705062866,,0.6473755240440369,,0.8819288611412048,,-0.3894071877002716,,0.4148985743522644,,-0.7311504483222961,,-0.22943180799484253,,context
262,0.5731729865074158,,-0.4314885139465332,,0.6473755240440369,,0.7972651720046997,,-0.3024919927120209,,0.1764967143535614,,-0.768719494342804,,-0.367556631565094,,context
263,0.2049160599708557,,-0.37891027331352234,,0.6491897106170654,,0.8819288611412048,,-0.07284452766180038,,-0.05089139565825462,,-0.8170225024223328,,-0.367556631565094,,context
264,-0.3474693298339844,,-0.10737945139408112,,0.6455613374710083,,0.7549332976341248,,0.15520817041397095,,-0.42283502221107483,,-0.8101220726966858,,-0.367556631565094,,context
265,-0.16334086656570435,,0.29399245977401733,,0.6473755240440369,,0.8819288611412048,,0.7444772124290466,,-0.820018470287323,,-0.6698132753372192,,-0.18339020013809204,,context
266,-0.3474693298339844,,0.4650568962097168,,0.6473755240440369,,0.8819288611412048,,0.8800329566001892,,-0.820018470287323,,-0.6828474402427673,,-0.367556631565094,,context
267,0.020787598565220833,,0.36286255717277527,,0.6455613374710083,,0.8819288611412048,,0.6224769949913025,,-0.820018470287323,,-0.39149582386016846,,-0.30178290605545044,,context
268,-0.3474693298339844,,0.260915070772171,,0.6491897106170654,,0.8395969867706299,,0.3043195307254791,,-0.820018470287323,,-0.1913832575082779,,-0.34453582763671875,,context
269,-0.3474693298339844,,0.2266034632921219,,0.6455613374710083,,0.8395969867706299,,-0.013040496967732906,,-0.820018470287323,,-0.4512995779514313,,-0.3511132001876831,,context
270,-0.5315977931022644,,0.01703103631734848,,0.6473755240440369,,0.8395969867706299,,-0.2060081660747528,,-0.820018470287323,,-0.35776036977767944,,-0.34453582763671875,,context
271,-0.16334086656570435,,-0.15798291563987732,,0.6491897106170654,,0.8395969867706299,,-0.27538082003593445,,-0.820018470287323,,-0.38382866978645325,,-0.367556631565094,,context
272,-0.16334086656570435,,-0.2463538646697998,,0.6491897106170654,,0.8395969867706299,,-0.4037601351737976,,-0.820018470287323,,-0.35929378867149353,,-0.367556631565094,,context
273,-0.16334086656570435,,-0.35965627431869507,,0.6491897106170654,,0.7972651720046997,,-0.5209760665893555,,-0.820018470287323,,-0.3999296724796295,,-0.3511132001876831,,context
274,-0.3474693298339844,,-0.35299140214920044,,0.6528180837631226,,0.8395969867706299,,-0.6198520064353943,,-0.820018470287323,,-0.7135159969329834,,-0.367556631565094,,context
275,-0.16334086656570435,,-0.335712194442749,,0.6491897106170654,,0.8395969867706299,,-0.673276960849762,,-0.820018470287323,,-0.8637921214103699,,-0.367556631565094,,context
276,-0.16334086656570435,,-0.345832884311676,,0.651003897190094,,0.8395969867706299,,-0.673276960849762,,-0.820018470287323,,-0.8553582429885864,,-0.367556631565094,,context
277,-0.16334086656570435,,-0.33398425579071045,,0.6491897106170654,,0.8395969867706299,,-0.5720087885856628,,-0.820018470287323,,-0.9458305835723877,,-0.367556631565094,,context
278,-0.5315977931022644,,-0.2999194860458374,,0.6528180837631226,,0.8395969867706299,,-0.5720087885856628,,-0.820018470287323,,-1.0685049295425415,,-0.367556631565094,,context
279,-0.16334086656570435,,-0.28017178177833557,,0.6473755240440369,,0.8395969867706299,,-0.1852760910987854,,-0.8099225163459778,,-0.9795660376548767,,-0.367556631565094,,context
280,0.020787598565220833,,-0.13848206400871277,,0.6473755240440369,,0.8395969867706299,,-0.6477605700492859,,-0.6268188953399658,,-0.9665318727493286,,-0.34453582763671875,,context
281,-0.16334086656570435,,-0.27350693941116333,,0.651003897190094,,0.8395969867706299,,-0.7665712237358093,,-0.2957179546356201,,-1.0163683891296387,,-0.367556631565094,,context
282,0.020787598565220833,,-0.5487404465675354,,0.6491897106170654,,0.8819288611412048,,-0.9220617413520813,,0.18315085768699646,,-0.9941335916519165,,-0.367556631565094,,context
283,0.020787598565220833,,-0.6309402585029602,,0.6491897106170654,,0.8395969867706299,,-0.8774080276489258,,0.13290061056613922,,-1.0807723999023438,,-0.367556631565094,,context
284,-0.16334086656570435,,-0.6988229155540466,,0.651003897190094,,0.8395969867706299,,-1.033695936203003,,0.2795211970806122,,-1.076172113418579,,-0.367556631565094,,context
285,-0.3474693298339844,,-0.7086967825889587,,0.651003897190094,,0.8395969867706299,,-0.9898396134376526,,0.06865371763706207,,-0.9297295808792114,,-0.367556631565094,,context
286,-0.3474693298339844,,-0.7089436054229736,,0.6491897106170654,,0.8395969867706299,,-0.8008589148521423,,0.030793940648436546,,-0.8530580997467041,,-0.28862816095352173,,context
287,-0.3474693298339844,,-0.6928986310958862,,0.6491897106170654,,0.8819288611412048,,-0.2068055421113968,,-0.16653579473495483,,-0.8729926943778992,,-0.367556631565094,,context
288,-0.3474693298339844,,-0.44407767057418823,,0.6455613374710083,,0.8819288611412048,,0.238136425614357,,-0.6102982759475708,,-0.8821932673454285,,-0.3248037099838257,,context
289,-0.3474693298339844,,0.003207649104297161,,0.6473755240440369,,0.8395969867706299,,0.8608956933021545,,-0.8140527009963989,,-0.921295702457428,,-0.367556631565094,,context
290,0.020787598565220833,,0.0629444271326065,,0.6473755240440369,,0.8395969867706299,,1.1495498418807983,,-0.8138232231140137,,-0.8852601051330566,,-0.2031223177909851,,context
291,-0.16334086656570435,,0.09429389983415604,,0.6437471508979797,,0.8395969867706299,,0.6551698446273804,,-0.820018470287323,,-1.0079344511032104,,-0.30178290605545044,,context
292,-0.16334086656570435,,0.10762359201908112,,0.6455613374710083,,0.7972651720046997,,0.5339670181274414,,-0.820018470287323,,-1.0922731161117554,,-0.29849421977996826,,context
293,0.2049160599708557,,0.11033889651298523,,0.6437471508979797,,0.8395969867706299,,-0.027393463999032974,,-0.820018470287323,,-1.167411208152771,,-0.3050715923309326,,context
294,0.2049160599708557,,-0.013084200210869312,,0.6419329643249512,,0.8395969867706299,,-0.23232193291187286,,-0.820018470287323,,-1.2141807079315186,,-0.35769057273864746,,context
295,0.020787598565220833,,-0.023945432156324387,,0.6455613374710083,,0.8819288611412048,,-0.29372072219848633,,-0.820018470287323,,-1.2410157918930054,,-0.367556631565094,,context
296,0.2049160599708557,,-0.02690758742392063,,0.6401187777519226,,0.8395969867706299,,-0.6007147431373596,,-0.820018470287323,,-1.161277413368225,,-0.21627706289291382,,context
297,0.020787598565220833,,-0.15625499188899994,,0.6437471508979797,,0.8819288611412048,,-0.6365971565246582,,-0.820018470287323,,-1.1996132135391235,,-0.367556631565094,,context
298,-0.3474693298339844,,-0.17649638652801514,,0.6491897106170654,,0.8395969867706299,,-0.6429762840270996,,-0.820018470287323,,-1.2241480350494385,,-0.17023545503616333,,context
299,-0.3474693298339844,,-0.1871107667684555,,0.6473755240440369,,0.8395969867706299,,-0.7019829154014587,,-0.820018470287323,,-1.2256814241409302,,-0.27218472957611084,,context
300,-0.16334086656570435,,-0.1841486096382141,,0.6473755240440369,,0.8395969867706299,,-0.556858479976654,,-0.820018470287323,,-1.2479162216186523,,-0.367556631565094,,context
301,-0.16334086656570435,,-0.17896483838558197,,0.651003897190094,,0.8819288611412048,,-0.5050283074378967,,-0.820018470287323,,-1.1835122108459473,,-0.367556631565094,,context
302,-0.3474693298339844,,-0.24586015939712524,,0.651003897190094,,0.8395969867706299,,-0.40136799216270447,,-0.820018470287323,,-1.1589772701263428,,-0.367556631565094,,context
303,-0.5315977931022644,,-0.1291019171476364,,0.6491897106170654,,0.8395969867706299,,-0.40216538310050964,,-0.7934018969535828,,-1.1191080808639526,,-0.31493765115737915,,context
304,0.2049160599708557,,-0.446299284696579,,0.6491897106170654,,0.8395969867706299,,-0.5951330065727234,,-0.09494640678167343,,-1.1620441675186157,,-0.14721465110778809,,context
305,0.020787598565220833,,-0.8306388258934021,,0.6473755240440369,,0.8819288611412048,,-0.9093035459518433,,0.662708044052124,,-1.1367425918579102,,-0.29849421977996826,,context
306,-0.16334086656570435,,-0.9153070449829102,,0.6491897106170654,,0.8395969867706299,,-1.0018004179000854,,0.7728455662727356,,-1.1298421621322632,,-0.367556631565094,,context
307,0.020787598565220833,,-0.9254277348518372,,0.651003897190094,,0.8395969867706299,,-1.0982842445373535,,0.7645852565765381,,-0.9772658944129944,,-0.367556631565094,,context
308,-0.16334086656570435,,-0.9249340295791626,,0.651003897190094,,0.8395969867706299,,-1.100676417350769,,0.5980022549629211,,-0.8300566673278809,,-0.367556631565094,,context
309,0.2049160599708557,,-0.8977809548377991,,0.6491897106170654,,0.8395969867706299,,-1.1405457258224487,,0.5899713635444641,,-0.9036612510681152,,-0.367556631565094,,context
310,0.38904452323913574,,-0.6872211694717407,,0.651003897190094,,0.8395969867706299,,-1.0360881090164185,,0.36464834213256836,,-0.8438575267791748,,-0.367556631565094,,context
311,-0.3474693298339844,,-0.43642541766166687,,0.6528180837631226,,0.8819288611412048,,-0.7912902235984802,,-0.06649421155452728,,-0.8492245078086853,,-0.367556631565094,,context
312,0.2049160599708557,,-0.21130169928073883,,0.6491897106170654,,0.8395969867706299,,0.13766565918922424,,-0.6063975691795349,,-0.9557979106903076,,-0.367556631565094,,context
313,0.2049160599708557,,0.2409205436706543,,0.6491897106170654,,0.8395969867706299,,1.001235842704773,,-0.7938607931137085,,-1.011768102645874,,-0.367556631565094,,context
314,0.020787598565220833,,0.42087140679359436,,0.651003897190094,,0.8395969867706299,,0.9557847380638123,,-0.820018470287323,,-0.9933668971061707,,-0.367556631565094,,context
315,-0.16334086656570435,,0.3468175530433655,,0.6491897106170654,,0.8395969867706299,,0.6671306490898132,,-0.820018470287323,,-0.8308233618736267,,-0.22943180799484253,,context
316,0.020787598565220833,,0.23277461528778076,,0.6473755240440369,,0.7972651720046997,,0.25009721517562866,,-0.820018470287323,,-0.6107762455940247,,-0.36097925901412964,,context
